timestring,pH,Temperature,PAR,LightOut,Actuators
date,,°C,µmol/m²/s,%,
08.05.2024 09:16:42.290,7.19,24.8,288,0,71
08.05.2024 09:17:03.390,7.18,24.7,275,0,71
08.05.2024 09:17:44.505,7.19,24.8,264,0,71
08.05.2024 09:18:14.854,7.19,24.8,283,0,71
08.05.2024 09:18:18.753,7.19,24.8,264,0,71
08.05.2024 09:19:25.250,7.19,24.7,274,0,71
08.05.2024 09:19:37.601,7.19,24.7,286,0,71
08.05.2024 09:19:43.483,7.18,24.7,307,0,71
08.05.2024 09:19:57.450,7.19,24.7,343,0,71
08.05.2024 09:19:58.648,7.19,24.7,430,0,71
08.05.2024 09:19:59.783,7.19,24.7,532,0,71
08.05.2024 09:20:00.933,7.19,24.7,582,0,71
08.05.2024 09:20:02.381,7.18,24.7,522,0,71
08.05.2024 09:20:04.549,7.19,24.7,544,0,71
08.05.2024 09:20:05.749,7.19,24.8,506,0,71
08.05.2024 09:20:07.650,7.18,24.7,562,0,71
08.05.2024 09:20:09.515,7.18,24.7,526,0,71
08.05.2024 09:20:11.148,7.19,24.7,498,0,71
08.05.2024 09:20:12.398,7.19,24.7,473,0,71
08.05.2024 09:20:13.634,7.18,24.7,544,0,71
08.05.2024 09:20:15.733,7.19,24.7,478,0,71
08.05.2024 09:20:17.598,7.19,24.7,610,0,71
08.05.2024 09:20:18.698,7.18,24.7,715,0,71
08.05.2024 09:20:19.999,7.19,24.7,735,0,71
08.05.2024 09:20:22.565,7.18,24.7,707,0,71
08.05.2024 09:20:24.548,7.18,24.7,776,0,71
08.05.2024 09:20:25.865,7.18,24.7,792,0,71
08.05.2024 09:20:27.782,7.19,24.7,808,0,71
08.05.2024 09:20:36.298,7.19,24.7,787,0,71
08.05.2024 09:20:38.398,7.19,24.7,799,0,71
08.05.2024 09:20:41.733,7.19,24.7,781,0,71
08.05.2024 09:20:44.414,7.19,24.8,749,0,71
08.05.2024 09:20:45.947,7.19,24.7,731,0,71
08.05.2024 09:20:47.463,7.18,24.7,772,0,71
08.05.2024 09:20:48.864,7.18,24.7,794,0,71
08.05.2024 09:20:52.232,7.19,24.7,808,0,71
08.05.2024 09:20:57.664,7.19,24.7,654,0,71
08.05.2024 09:20:58.747,7.18,24.7,463,0,71
08.05.2024 09:20:59.865,7.19,24.8,385,0,71
08.05.2024 09:21:01.630,7.19,24.7,337,0,71
08.05.2024 09:21:07.145,7.18,24.7,325,0,71
08.05.2024 09:21:26.163,7.19,24.7,364,0,71
08.05.2024 09:21:28.563,7.18,24.7,316,0,71
08.05.2024 09:21:30.329,7.18,24.7,300,0,71
08.05.2024 09:21:35.694,7.19,24.8,288,0,71
08.05.2024 09:21:44.244,7.18,24.7,275,0,71
08.05.2024 09:22:00.128,7.19,24.8,264,0,71
08.05.2024 09:22:21.576,7.18,24.7,252,0,71
08.05.2024 09:23:19.920,7.19,24.7,269,0,71
08.05.2024 09:23:24.625,7.18,24.7,307,0,71
08.05.2024 09:23:25.825,7.19,24.7,440,0,71
08.05.2024 09:23:26.907,7.19,24.7,609,0,71
08.05.2024 09:23:27.992,7.19,24.7,731,0,71
08.05.2024 09:23:29.209,7.18,24.7,767,0,71
08.05.2024 09:23:33.290,7.19,24.7,692,0,71
08.05.2024 09:23:34.424,7.19,24.8,617,0,71
08.05.2024 09:23:35.556,7.19,24.7,494,0,71
08.05.2024 09:23:36.676,7.19,24.7,403,0,71
08.05.2024 09:23:38.224,7.18,24.7,362,0,71
08.05.2024 09:23:39.525,7.18,24.7,314,0,71
08.05.2024 09:23:40.940,7.18,24.7,283,0,71
08.05.2024 09:23:43.890,7.19,24.7,268,0,71
08.05.2024 09:23:50.839,7.18,24.7,255,0,71
08.05.2024 09:25:17.437,7.19,24.7,268,0,71
08.05.2024 09:25:29.530,7.19,24.7,280,0,71
08.05.2024 09:25:43.401,7.18,24.7,292,0,71
08.05.2024 09:26:06.301,7.19,24.7,303,0,71
08.05.2024 09:26:28.733,7.18,24.7,316,0,71
08.05.2024 09:26:38.717,7.18,24.7,329,0,71
08.05.2024 09:26:42.320,7.18,24.6,365,0,71
08.05.2024 09:26:43.266,7.19,24.7,421,0,71
08.05.2024 09:26:44.599,7.19,24.6,457,0,71
08.05.2024 09:26:45.849,7.18,24.6,539,0,71
08.05.2024 09:26:47.160,7.18,24.6,648,0,71
08.05.2024 09:26:48.132,7.17,24.6,713,0,71
08.05.2024 09:26:49.535,7.19,24.7,618,0,71
08.05.2024 09:26:50.665,7.18,24.6,489,0,71
08.05.2024 09:26:51.767,7.19,24.6,446,0,71
08.05.2024 09:26:53.332,7.18,24.6,548,0,71
08.05.2024 09:26:54.433,7.18,24.6,656,0,71
08.05.2024 09:26:55.799,7.19,24.6,675,0,71
08.05.2024 09:26:59.648,7.19,24.6,709,0,71
08.05.2024 09:27:01.150,7.18,24.6,737,0,71
08.05.2024 09:27:03.983,7.18,24.5,766,0,71
08.05.2024 09:27:05.634,7.17,24.6,796,0,71
08.05.2024 09:27:07.332,7.19,24.6,824,0,71
08.05.2024 09:27:10.964,7.19,24.5,658,0,71
08.05.2024 09:27:12.931,7.19,24.6,699,0,71
08.05.2024 09:27:15.515,7.18,24.5,761,0,71
08.05.2024 09:27:18.181,7.18,24.6,818,0,71
08.05.2024 09:27:19.464,7.18,24.6,834,0,71
08.05.2024 09:27:24.180,7.18,24.5,822,0,71
08.05.2024 09:27:30.980,7.19,24.6,809,0,71
08.05.2024 09:27:44.947,7.18,24.6,822,0,71
08.05.2024 09:27:59.296,7.19,24.7,838,0,71
08.05.2024 09:28:05.463,7.18,24.6,693,0,71
08.05.2024 09:28:06.496,7.18,24.7,516,0,71
08.05.2024 09:28:07.645,7.18,24.6,442,0,71
08.05.2024 09:28:08.765,7.18,24.6,383,0,71
08.05.2024 09:28:11.596,7.18,24.7,481,0,71
08.05.2024 09:28:12.680,7.18,24.7,690,0,71
08.05.2024 09:28:13.746,7.18,24.7,758,0,71
08.05.2024 09:28:14.913,7.18,24.6,639,0,71
08.05.2024 09:28:15.996,7.18,24.6,464,0,71
08.05.2024 09:28:17.729,7.18,24.6,701,0,71
08.05.2024 09:28:18.796,7.18,24.6,824,0,71
08.05.2024 09:28:21.380,7.18,24.7,807,0,71
08.05.2024 09:28:22.961,7.19,24.7,836,0,71
08.05.2024 09:28:24.433,7.19,24.7,775,0,71
08.05.2024 09:28:25.796,7.18,24.7,833,0,71
08.05.2024 09:28:27.862,7.18,24.7,847,0,71
08.05.2024 09:28:29.795,7.19,24.7,832,0,71
08.05.2024 09:28:34.778,7.18,24.7,798,0,71
08.05.2024 09:28:36.196,7.19,24.7,732,0,71
08.05.2024 09:28:37.263,7.17,24.7,713,0,71
08.05.2024 09:28:38.812,7.18,24.7,651,0,71
08.05.2024 09:28:40.620,7.17,24.7,601,0,71
08.05.2024 09:28:43.178,7.18,24.7,546,0,71
08.05.2024 09:28:44.395,7.18,24.7,480,0,71
08.05.2024 09:28:45.611,7.19,24.7,427,0,71
08.05.2024 09:28:47.120,7.18,24.7,394,0,71
08.05.2024 09:28:51.177,7.19,24.7,415,0,71
08.05.2024 09:28:53.111,7.19,24.7,458,0,71
08.05.2024 09:28:54.394,7.19,24.7,508,0,71
08.05.2024 09:28:55.611,7.18,24.7,552,0,71
08.05.2024 09:28:57.178,7.17,24.7,572,0,71
08.05.2024 09:28:59.628,7.17,24.7,558,0,71
08.05.2024 09:29:01.210,7.18,24.7,603,0,71
08.05.2024 09:29:02.493,7.17,24.7,666,0,71
08.05.2024 09:29:03.677,7.18,24.7,738,0,71
08.05.2024 09:29:04.845,7.19,24.7,792,0,71
08.05.2024 09:29:06.227,7.18,24.7,815,0,71
08.05.2024 09:29:13.628,7.19,24.7,802,0,71
08.05.2024 09:29:24.625,7.18,24.7,783,0,71
08.05.2024 09:29:30.927,7.19,24.8,795,0,71
08.05.2024 09:29:44.750,7.17,24.7,776,0,71
08.05.2024 09:29:45.627,7.17,24.7,713,0,71
08.05.2024 09:29:46.726,7.18,24.8,583,0,71
08.05.2024 09:29:47.809,7.17,24.7,420,0,71
08.05.2024 09:29:48.926,7.18,24.8,328,0,71
08.05.2024 09:29:50.410,7.18,24.8,312,0,71
08.05.2024 09:29:56.759,7.18,24.8,332,0,71
08.05.2024 09:29:58.676,7.18,24.8,357,0,71
08.05.2024 09:30:00.750,7.18,24.7,423,0,71
08.05.2024 09:30:01.243,7.17,24.7,521,0,71
08.05.2024 09:30:02.325,7.18,24.8,625,0,71
08.05.2024 09:30:03.509,7.17,24.7,687,0,71
08.05.2024 09:30:04.976,7.17,24.7,716,0,71
08.05.2024 09:30:06.558,7.18,24.8,605,0,71
08.05.2024 09:30:07.658,7.19,24.8,434,0,71
08.05.2024 09:30:08.742,7.19,24.8,350,0,71
08.05.2024 09:30:10.492,7.18,24.8,322,0,71
08.05.2024 09:30:12.507,7.18,24.7,299,0,71
08.05.2024 09:30:16.657,7.18,24.8,287,0,71
08.05.2024 09:30:26.306,7.19,24.8,275,0,71
08.05.2024 09:30:43.539,7.17,24.7,262,0,71
08.05.2024 09:31:06.739,7.18,24.7,251,0,71
08.05.2024 09:31:41.536,7.18,24.8,238,0,71
08.05.2024 09:32:54.850,7.17,24.7,250,0,71
08.05.2024 09:33:09.568,7.17,24.7,262,0,71
08.05.2024 09:33:17.736,7.18,24.7,276,0,71
08.05.2024 09:33:24.250,7.18,24.7,289,0,71
08.05.2024 09:33:28.868,7.17,24.7,303,0,71
08.05.2024 09:33:31.801,7.18,24.7,338,0,71
08.05.2024 09:33:33.990,7.17,24.7,388,0,71
08.05.2024 09:33:34.384,7.17,24.7,432,0,71
08.05.2024 09:33:36.660,7.18,24.7,445,0,71
08.05.2024 09:33:37.882,7.18,24.7,415,0,71
08.05.2024 09:33:39.332,7.18,24.7,383,0,71
08.05.2024 09:33:41.183,7.18,24.7,347,0,71
08.05.2024 09:33:46.200,7.17,24.7,329,0,71
08.05.2024 09:33:52.382,7.17,24.7,316,0,71
08.05.2024 09:34:01.250,7.17,24.7,330,0,71
08.05.2024 09:34:03.915,7.17,24.7,350,0,71
08.05.2024 09:34:05.749,7.18,24.7,371,0,71
08.05.2024 09:34:08.398,7.18,24.7,348,0,71
08.05.2024 09:34:11.164,7.17,24.7,336,0,71
08.05.2024 09:34:14.160,7.16,24.7,318,0,71
08.05.2024 09:34:19.490,7.18,24.7,306,0,71
08.05.2024 09:34:32.300,7.18,24.7,293,0,71
08.05.2024 09:34:58.180,7.17,24.7,310,0,71
08.05.2024 09:35:02.178,7.18,24.7,332,0,71
08.05.2024 09:35:03.530,7.16,24.6,378,0,71
08.05.2024 09:35:06.230,7.17,24.7,334,0,71
08.05.2024 09:35:07.730,7.18,24.7,315,0,71
08.05.2024 09:35:23.630,7.17,24.7,304,0,71
08.05.2024 09:35:44.211,7.16,24.6,319,0,71
08.05.2024 09:35:46.911,7.17,24.7,342,0,71
08.05.2024 09:35:48.628,7.17,24.7,368,0,71
08.05.2024 09:35:51.620,7.16,24.6,388,0,71
08.05.2024 09:35:53.211,7.18,24.7,427,0,71
08.05.2024 09:35:54.477,7.18,24.7,463,0,71
08.05.2024 09:35:56.210,7.16,24.6,488,0,71
08.05.2024 09:36:00.279,7.18,24.7,527,0,71
08.05.2024 09:36:01.744,7.18,24.6,565,0,71
08.05.2024 09:36:03.260,7.18,24.6,595,0,71
08.05.2024 09:36:05.760,7.16,24.6,628,0,71
08.05.2024 09:36:08.590,7.17,24.6,559,0,71
08.05.2024 09:36:09.244,7.17,24.6,495,0,71
08.05.2024 09:36:12.727,7.17,24.6,472,0,71
08.05.2024 09:36:14.427,7.17,24.7,421,0,71
08.05.2024 09:36:15.644,7.18,24.7,358,0,71
08.05.2024 09:36:16.927,7.18,24.6,320,0,71
08.05.2024 09:36:30.660,7.16,24.6,341,0,71
08.05.2024 09:36:32.509,7.16,24.6,361,0,71
08.05.2024 09:36:34.693,7.16,24.6,373,0,71
08.05.2024 09:36:36.959,7.17,24.6,353,0,71
08.05.2024 09:36:41.492,7.17,24.6,323,0,71
08.05.2024 09:36:42.993,7.17,24.6,300,0,71
08.05.2024 09:36:47.750,7.17,24.6,285,0,71
08.05.2024 09:36:53.592,7.17,24.5,273,0,71
08.05.2024 09:37:04.590,7.16,24.5,262,0,71
08.05.2024 09:37:16.490,7.16,24.4,251,0,71
08.05.2024 09:37:30.190,7.18,24.5,238,0,71
08.05.2024 09:37:49.223,7.16,24.4,226,0,71
08.05.2024 09:38:12.888,7.18,24.6,220,0,71
08.05.2024 09:38:15.838,7.16,24.4,221,0,71
08.05.2024 09:38:35.220,7.16,24.4,234,0,71
08.05.2024 09:38:40.937,7.18,24.5,248,0,71
08.05.2024 09:38:43.904,7.17,24.4,274,0,71
08.05.2024 09:38:45.388,7.16,24.4,309,0,71
08.05.2024 09:38:47.220,7.17,24.4,325,0,71
08.05.2024 09:38:49.255,7.17,24.4,357,0,71
08.05.2024 09:38:51.289,7.16,24.4,374,0,71
08.05.2024 09:38:53.369,7.17,24.5,403,0,71
08.05.2024 09:38:56.387,7.16,24.4,377,0,71
08.05.2024 09:38:58.505,7.17,24.4,355,0,71
08.05.2024 09:39:00.187,7.16,24.4,324,0,71
08.05.2024 09:39:02.710,7.16,24.4,309,0,71
08.05.2024 09:39:08.637,7.17,24.4,331,0,71
08.05.2024 09:39:10.653,7.16,24.4,352,0,71
08.05.2024 09:39:13.288,7.17,24.4,371,0,71
08.05.2024 09:39:14.920,7.17,24.4,409,0,71
08.05.2024 09:39:16.319,7.17,24.4,445,0,71
08.05.2024 09:39:17.885,7.17,24.4,463,0,71
08.05.2024 09:39:19.619,7.17,24.4,422,0,71
08.05.2024 09:39:20.970,7.16,24.4,387,0,71
08.05.2024 09:39:25.203,7.16,24.4,425,0,71
08.05.2024 09:39:26.634,7.17,24.4,457,0,71
08.05.2024 09:39:30.401,7.17,24.4,430,0,71
08.05.2024 09:39:31.986,7.18,24.4,391,0,71
08.05.2024 09:39:33.252,7.18,24.4,359,0,71
08.05.2024 09:39:35.850,7.17,24.4,338,0,71
08.05.2024 09:39:37.739,7.17,24.4,322,0,71
08.05.2024 09:39:40.984,7.17,24.4,346,0,71
08.05.2024 09:39:42.719,7.16,24.4,369,0,71
08.05.2024 09:39:46.552,7.17,24.4,386,0,71
08.05.2024 09:39:51.484,7.16,24.4,412,0,71
08.05.2024 09:39:53.520,7.16,24.4,443,0,71
08.05.2024 09:39:54.618,7.17,24.4,469,0,71
08.05.2024 09:39:57.767,7.16,24.4,448,0,71
08.05.2024 09:39:59.700,7.17,24.4,425,0,71
08.05.2024 09:40:01.950,7.17,24.4,411,2,71
08.05.2024 09:40:04.917,7.17,24.4,427,2,71
08.05.2024 09:40:06.901,7.17,24.4,405,2,71
08.05.2024 09:40:08.934,7.16,24.4,437,2,71
08.05.2024 09:40:10.733,7.17,24.4,478,2,71
08.05.2024 09:40:11.950,7.17,24.4,528,2,71
08.05.2024 09:40:13.351,7.16,24.4,556,2,71
08.05.2024 09:40:17.351,7.17,24.4,523,2,71
08.05.2024 09:40:18.599,7.16,24.4,477,2,71
08.05.2024 09:40:21.651,7.17,24.4,449,2,71
08.05.2024 09:40:24.990,7.17,24.4,482,2,71
08.05.2024 09:40:25.733,7.17,24.4,470,2,71
08.05.2024 09:40:27.250,7.17,24.4,489,2,71
08.05.2024 09:40:28.816,7.16,24.4,510,2,71
08.05.2024 09:40:30.217,7.17,24.4,464,2,71
08.05.2024 09:40:31.500,7.17,24.4,409,2,71
08.05.2024 09:40:32.750,7.17,24.4,368,2,71
08.05.2024 09:40:34.233,7.17,24.4,333,2,71
08.05.2024 09:40:35.815,7.16,24.4,317,2,71
08.05.2024 09:40:41.500,7.16,24.4,300,2,71
08.05.2024 09:40:45.132,7.16,24.4,285,2,71
08.05.2024 09:40:51.299,7.17,24.4,271,2,71
08.05.2024 09:41:29.648,7.16,24.4,291,2,71
08.05.2024 09:41:31.497,7.17,24.4,315,2,71
08.05.2024 09:41:37.431,7.17,24.4,330,2,71
08.05.2024 09:41:40.460,7.16,24.4,305,2,71
08.05.2024 09:41:42.398,7.16,24.4,288,2,71
08.05.2024 09:41:51.963,7.16,24.3,274,2,71
08.05.2024 09:41:56.290,7.17,24.4,259,2,71
08.05.2024 09:42:03.112,7.16,24.4,245,2,71
08.05.2024 09:42:18.145,7.17,24.4,234,2,71
08.05.2024 09:43:29.309,7.17,24.4,248,2,71
08.05.2024 09:43:33.342,7.16,24.3,267,2,71
08.05.2024 09:43:37.627,7.17,24.3,300,2,71
08.05.2024 09:43:38.842,7.16,24.3,360,2,71
08.05.2024 09:43:40.276,7.17,24.3,423,2,71
08.05.2024 09:43:41.426,7.17,24.3,538,2,71
08.05.2024 09:43:42.625,7.17,24.3,551,2,71
08.05.2024 09:43:46.908,7.17,24.3,589,2,71
08.05.2024 09:43:48.391,7.16,24.3,692,2,71
08.05.2024 09:43:49.474,7.16,24.3,772,2,71
08.05.2024 09:43:51.608,7.17,24.3,789,2,71
08.05.2024 09:43:53.226,7.16,24.3,807,2,71
08.05.2024 09:44:00.391,7.17,24.3,780,2,71
08.05.2024 09:44:02.108,7.16,24.3,726,2,71
08.05.2024 09:44:03.292,7.16,24.3,654,2,71
08.05.2024 09:44:04.408,7.17,24.3,513,2,71
08.05.2024 09:44:05.509,7.16,24.3,370,2,71
08.05.2024 09:44:06.641,7.16,24.3,318,2,71
08.05.2024 09:44:08.400,7.16,24.3,285,2,71
08.05.2024 09:44:11.457,7.16,24.3,324,2,71
08.05.2024 09:44:13.424,7.17,24.3,339,2,71
08.05.2024 09:44:15.457,7.16,24.3,306,2,71
08.05.2024 09:44:17.357,7.16,24.3,291,2,71
08.05.2024 09:44:19.924,7.17,24.3,278,2,71
08.05.2024 09:44:35.390,7.16,24.3,265,2,71
08.05.2024 09:44:57.206,7.17,24.3,278,2,71
08.05.2024 09:45:06.339,7.17,24.3,294,4,71
08.05.2024 09:45:08.322,7.16,24.3,313,4,71
08.05.2024 09:45:14.880,7.17,24.3,292,4,71
08.05.2024 09:45:20.937,7.17,24.3,342,4,71
08.05.2024 09:45:22.390,7.17,24.3,471,4,71
08.05.2024 09:45:23.154,7.17,24.3,573,4,71
08.05.2024 09:45:24.671,7.16,24.3,533,4,71
08.05.2024 09:45:25.904,7.16,24.3,638,4,71
08.05.2024 09:45:27.550,7.16,24.3,670,4,71
08.05.2024 09:45:28.572,7.16,24.3,728,4,71
08.05.2024 09:45:29.770,7.17,24.3,779,4,71
08.05.2024 09:45:33.187,7.16,24.3,792,4,71
08.05.2024 09:45:44.706,7.16,24.3,763,4,71
08.05.2024 09:45:48.338,7.17,24.3,791,4,71
08.05.2024 09:45:53.586,7.16,24.3,716,4,71
08.05.2024 09:45:54.736,7.16,24.3,616,4,71
08.05.2024 09:45:55.819,7.17,24.3,482,4,71
08.05.2024 09:45:56.904,7.16,24.3,368,4,71
08.05.2024 09:45:58.269,7.16,24.3,338,4,71
08.05.2024 09:45:59.769,7.16,24.3,320,4,71
08.05.2024 09:46:01.553,7.17,24.3,364,4,71
08.05.2024 09:46:02.720,7.16,24.3,414,4,71
08.05.2024 09:46:06.104,7.16,24.3,399,4,71
08.05.2024 09:46:07.470,7.16,24.3,471,4,71
08.05.2024 09:46:08.619,7.16,24.3,547,4,71
08.05.2024 09:46:09.805,7.15,24.3,609,4,71
08.05.2024 09:46:11.153,7.17,24.3,653,4,71
08.05.2024 09:46:12.369,7.16,24.3,690,4,71
08.05.2024 09:46:15.135,7.15,24.3,646,4,71
08.05.2024 09:46:16.489,7.17,24.3,634,4,71
08.05.2024 09:46:19.203,7.17,24.3,514,4,71
08.05.2024 09:46:20.302,7.16,24.3,395,4,71
08.05.2024 09:46:21.585,7.17,24.3,382,4,71
08.05.2024 09:46:25.351,7.16,24.3,332,4,71
08.05.2024 09:46:26.618,7.16,24.3,303,4,71
08.05.2024 09:46:40.269,7.16,24.3,329,4,71
08.05.2024 09:46:47.721,7.17,24.3,313,4,71
08.05.2024 09:46:54.936,7.16,24.3,297,4,71
08.05.2024 09:47:16.967,7.15,24.3,310,4,71
08.05.2024 09:47:21.334,7.16,24.3,324,4,71
08.05.2024 09:47:23.783,7.15,24.3,338,4,71
08.05.2024 09:47:27.250,7.16,24.3,360,4,71
08.05.2024 09:47:29.900,7.16,24.3,380,4,71
08.05.2024 09:47:31.615,7.16,24.3,409,4,71
08.05.2024 09:47:34.750,7.15,24.3,472,4,71
08.05.2024 09:47:35.901,7.17,24.3,588,4,71
08.05.2024 09:47:37.160,7.15,24.3,660,4,71
08.05.2024 09:47:39.167,7.16,24.3,575,4,71
08.05.2024 09:47:40.282,7.17,24.3,491,4,71
08.05.2024 09:47:41.700,7.17,24.3,469,4,71
08.05.2024 09:47:43.216,7.16,24.3,539,4,71
08.05.2024 09:47:44.382,7.16,24.3,611,4,71
08.05.2024 09:47:45.667,7.16,24.3,626,4,71
08.05.2024 09:47:49.198,7.17,24.3,688,4,71
08.05.2024 09:47:50.700,7.17,24.3,704,4,71
08.05.2024 09:47:52.400,7.16,24.3,641,4,71
08.05.2024 09:47:53.582,7.16,24.3,598,4,71
08.05.2024 09:47:56.733,7.16,24.3,670,4,71
08.05.2024 09:47:57.915,7.15,24.3,706,4,71
08.05.2024 09:48:03.482,7.17,24.3,730,4,71
08.05.2024 09:48:05.365,7.16,24.3,764,4,71
08.05.2024 09:48:07.131,7.16,24.3,681,4,71
08.05.2024 09:48:08.283,7.17,24.3,550,4,71
08.05.2024 09:48:09.381,7.16,24.3,413,4,71
08.05.2024 09:48:10.466,7.15,24.3,335,4,71
08.05.2024 09:48:13.931,7.17,24.3,317,4,71
08.05.2024 09:48:16.947,7.17,24.3,336,4,71
08.05.2024 09:48:22.298,7.16,24.3,314,4,71
08.05.2024 09:48:26.698,7.15,24.3,293,4,71
08.05.2024 09:48:30.680,7.16,24.3,279,4,71
08.05.2024 09:49:02.529,7.16,24.3,308,4,71
08.05.2024 09:49:04.290,7.16,24.3,337,4,71
08.05.2024 09:49:09.290,7.16,24.3,417,4,71
08.05.2024 09:49:10.128,7.16,24.3,496,4,71
08.05.2024 09:49:11.947,7.16,24.3,417,4,71
08.05.2024 09:49:13.112,7.16,24.3,355,4,71
08.05.2024 09:49:14.378,7.15,24.3,312,4,71
08.05.2024 09:49:15.812,7.16,24.3,291,4,71
08.05.2024 09:49:21.578,7.17,24.3,277,4,71
08.05.2024 09:49:27.944,7.16,24.3,263,4,71
08.05.2024 09:50:01.950,7.15,24.3,277,8,71
08.05.2024 09:50:04.878,7.16,24.3,298,8,71
08.05.2024 09:50:07.260,7.16,24.3,318,8,71
08.05.2024 09:50:09.476,7.16,24.3,297,8,71
08.05.2024 09:50:18.561,7.16,24.3,313,8,71
08.05.2024 09:50:21.710,7.16,24.3,328,8,71
08.05.2024 09:50:23.460,7.16,24.3,388,8,71
08.05.2024 09:50:24.625,7.16,24.3,442,8,71
08.05.2024 09:50:30.125,7.16,24.3,491,8,71
08.05.2024 09:50:31.460,7.15,24.2,510,8,71
08.05.2024 09:50:32.859,7.16,24.3,450,8,71
08.05.2024 09:50:35.509,7.16,24.3,500,8,71
08.05.2024 09:50:37.144,7.15,24.2,525,8,71
08.05.2024 09:50:38.724,7.15,24.2,547,8,71
08.05.2024 09:50:41.609,7.16,24.3,564,8,71
08.05.2024 09:50:43.976,7.16,24.3,612,8,71
08.05.2024 09:50:45.226,7.16,24.3,667,8,71
08.05.2024 09:50:46.559,7.16,24.3,701,8,71
08.05.2024 09:50:47.861,7.16,24.3,763,8,71
08.05.2024 09:50:49.590,7.16,24.3,815,8,71
08.05.2024 09:50:51.920,7.16,24.3,769,8,71
08.05.2024 09:50:52.625,7.16,24.3,727,8,71
08.05.2024 09:50:53.891,7.15,24.3,685,8,71
08.05.2024 09:50:56.891,7.15,24.2,721,8,71
08.05.2024 09:50:58.275,7.15,24.2,749,8,71
08.05.2024 09:50:59.674,7.16,24.3,784,8,71
08.05.2024 09:51:02.730,7.16,24.3,744,8,71
08.05.2024 09:51:04.760,7.16,24.3,788,8,71
08.05.2024 09:51:05.575,7.15,24.2,810,8,71
08.05.2024 09:51:13.857,7.15,24.2,739,8,71
08.05.2024 09:51:15.580,7.15,24.2,658,8,71
08.05.2024 09:51:16.290,7.15,24.2,643,8,71
08.05.2024 09:51:17.707,7.16,24.3,669,8,71
08.05.2024 09:51:19.240,7.15,24.2,713,8,71
08.05.2024 09:51:21.641,7.16,24.3,664,8,71
08.05.2024 09:51:22.990,7.16,24.3,600,8,71
08.05.2024 09:51:24.174,7.15,24.2,486,8,71
08.05.2024 09:51:25.306,7.15,24.2,419,8,71
08.05.2024 09:51:28.157,7.16,24.3,530,8,71
08.05.2024 09:51:29.290,7.15,24.2,625,8,71
08.05.2024 09:51:31.289,7.16,24.3,588,8,71
08.05.2024 09:51:34.377,7.15,24.2,528,8,71
08.05.2024 09:51:35.459,7.15,24.2,430,8,71
08.05.2024 09:51:36.641,7.16,24.3,381,8,71
08.05.2024 09:51:38.391,7.16,24.3,356,8,71
08.05.2024 09:51:39.907,7.15,24.3,411,8,71
08.05.2024 09:51:41.124,7.16,24.3,434,8,71
08.05.2024 09:51:42.456,7.15,24.3,390,8,71
08.05.2024 09:51:43.706,7.15,24.2,347,8,71
08.05.2024 09:51:45.880,7.15,24.2,313,8,71
08.05.2024 09:51:48.707,7.16,24.3,333,8,71
08.05.2024 09:51:50.523,7.15,24.3,298,8,71
08.05.2024 09:51:53.588,7.15,24.3,282,8,71
08.05.2024 09:52:02.921,7.15,24.3,269,8,71
08.05.2024 09:52:16.822,7.15,24.3,258,8,71
08.05.2024 09:52:40.671,7.15,24.3,246,8,71
08.05.2024 09:53:40.350,7.15,24.2,260,8,71
08.05.2024 09:53:43.671,7.16,24.3,248,8,71
08.05.2024 09:55:10.265,7.15,24.3,262,12,71
08.05.2024 09:55:15.313,7.16,24.3,278,12,71
08.05.2024 09:55:17.914,7.14,24.2,294,12,71
08.05.2024 09:55:27.346,7.15,24.2,320,12,71
08.05.2024 09:55:28.680,7.16,24.3,400,12,71
08.05.2024 09:55:29.763,7.15,24.2,557,12,71
08.05.2024 09:55:30.898,7.14,24.2,716,12,71
08.05.2024 09:55:31.980,7.16,24.3,818,12,71
08.05.2024 09:55:33.213,7.14,24.2,863,12,71
08.05.2024 09:55:35.164,7.15,24.2,880,12,71
08.05.2024 09:55:41.881,7.16,24.3,892,12,71
08.05.2024 09:55:45.713,7.15,24.3,799,12,71
08.05.2024 09:55:46.796,7.14,24.2,613,12,71
08.05.2024 09:55:47.897,7.15,24.3,450,12,71
08.05.2024 09:55:49.130,7.15,24.2,387,12,71
08.05.2024 09:55:50.529,7.14,24.2,368,12,71
08.05.2024 09:55:52.947,7.15,24.2,336,12,71
08.05.2024 09:55:54.397,7.15,24.2,312,12,71
08.05.2024 09:55:55.812,7.15,24.2,346,12,71
08.05.2024 09:55:57.230,7.15,24.3,290,12,71
08.05.2024 09:56:00.460,7.15,24.2,272,12,71
08.05.2024 09:56:03.696,7.15,24.3,257,12,71
08.05.2024 09:56:11.460,7.15,24.3,246,12,71
08.05.2024 09:56:57.578,7.15,24.2,261,12,71
08.05.2024 09:56:59.644,7.14,24.2,279,12,71
08.05.2024 09:57:01.177,7.15,24.2,379,12,71
08.05.2024 09:57:02.427,7.15,24.2,425,12,71
08.05.2024 09:57:03.644,7.15,24.2,492,12,71
08.05.2024 09:57:04.894,7.14,24.2,559,12,71
08.05.2024 09:57:06.260,7.14,24.2,686,12,71
08.05.2024 09:57:08.900,7.15,24.2,579,12,71
08.05.2024 09:57:09.127,7.15,24.2,458,12,71
08.05.2024 09:57:10.259,7.15,24.3,435,12,71
08.05.2024 09:57:11.476,7.15,24.2,528,12,71
